Date,idx,Day,Hour,Weekday,Week,Month,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,ewma
2004-06-24,2537.5,24.0,11.5,4.0,26.0,6.0,1042.125,914.0416666666666,846.2083333333334,1722.0,844.1666666666666,1.7375,8.933333333333332,91.82608695652173,81.08695652173913,27.808333333333334,41.33333333333332,1.4347916666666665,1720.0640982468196
2004-06-25,2561.5,25.0,11.5,5.0,26.0,6.0,1013.0833333333334,986.5,834.0833333333334,1679.9583333333333,933.9583333333334,2.0833333333333335,10.725000000000001,142.1304347826087,105.34782608695652,27.883333333333326,33.699999999999996,1.1600250000000003,1689.3639412819869
2004-06-26,2585.5,26.0,11.5,6.0,26.0,6.0,981.0833333333334,877.1666666666666,913.5833333333334,1567.875,869.875,1.4826086956521736,7.758333333333333,94.43478260869566,87.0,28.09166666666667,32.24583333333333,1.1505791666666667,1562.8952056096898
2004-06-27,2609.5,27.0,11.5,7.0,26.0,6.0,984.2916666666666,858.75,921.3333333333334,1593.8333333333333,847.0416666666666,1.3333333333333333,7.325000000000002,76.47826086956522,83.6086956521739,31.24166666666667,33.670833333333334,1.3508958333333336,1597.7981707027739
2004-06-28,2633.5,28.0,11.5,1.0,27.0,6.0,1098.375,1040.7083333333333,786.5833333333334,1798.0416666666667,1042.25,2.0999999999999996,12.670833333333333,135.91304347826087,111.6086956521739,31.099999999999998,33.2125,1.3867083333333332,1795.5669658598079
2004-06-29,2657.5,29.0,11.5,2.0,27.0,6.0,1164.1666666666667,1082.125,731.2916666666666,1919.3333333333333,1170.1666666666667,2.41304347826087,13.975,146.2173913043478,118.69565217391305,31.116666666666664,37.05833333333333,1.5999875,1915.5012693906474
2004-06-30,2681.5,30.0,11.5,3.0,27.0,6.0,1156.0833333333333,1080.3333333333333,719.6666666666666,1898.4583333333333,1257.7083333333333,2.375,13.604166666666666,162.3913043478261,130.52173913043478,31.60833333333333,38.650000000000006,1.679625,1899.359211675502
2004-07-01,2705.5,1.0,11.5,4.0,27.0,7.0,1130.5833333333333,1038.5416666666667,740.9166666666666,1854.25,1059.625,2.1624999999999996,12.225,139.69565217391303,113.43478260869566,30.450000000000003,39.69166666666666,1.6241083333333333,1855.362547627231
2004-07-02,2729.5,2.0,11.5,5.0,27.0,7.0,1097.875,1022.0416666666666,767.9583333333334,1758.0416666666667,1031.4166666666667,2.07391304347826,11.762500000000001,146.2608695652174,119.91304347826087,30.1875,33.77916666666667,1.3643416666666666,1762.79546210682
2004-07-03,2753.5,3.0,11.5,6.0,27.0,7.0,989.8333333333334,899.75,866.4166666666666,1563.9166666666667,857.25,1.3166666666666669,8.220833333333333,97.47826086956522,90.08695652173913,28.712500000000002,31.89583333333333,1.1293750000000002,1562.8632182821573
2004-07-04,2777.5,4.0,11.5,7.0,27.0,7.0,956.875,810.5833333333334,932.9166666666666,1527.375,752.4166666666666,1.0166666666666666,6.154166666666668,62.78260869565217,67.65217391304348,29.07083333333333,35.591666666666676,1.2523541666666664,1528.8445432092656
2004-07-05,2801.5,5.0,11.5,1.0,28.0,7.0,1057.5416666666667,1011.7916666666666,802.75,1690.75,1047.9166666666667,2.069565217391304,11.816666666666668,154.7391304347826,117.34782608695652,29.5625,31.0125,1.1601625,1689.3606606419098
2004-07-06,2825.5,6.0,11.5,2.0,28.0,7.0,1120.4583333333333,1106.4166666666667,743.6666666666666,1777.8333333333333,1308.2916666666667,2.4999999999999996,14.637500000000003,193.04347826086956,129.8695652173913,30.54166666666666,31.145833333333332,1.2025,1777.2289191852635
2004-07-07,2849.5,7.0,11.5,3.0,28.0,7.0,1167.6666666666667,1128.5416666666667,722.9166666666666,1770.2916666666667,1402.0416666666667,2.454166666666666,15.341666666666669,203.47826086956522,136.04347826086956,32.38750000000001,25.408333333333328,1.1090208333333331,1767.5262733431725
2004-07-08,2873.5,8.0,11.5,4.0,28.0,7.0,1207.7916666666667,1109.625,697.5833333333334,1778.25,1384.1666666666667,2.247826086956522,14.520833333333336,180.69565217391303,129.08695652173913,32.47083333333334,28.208333333333332,1.2855125000000003,1777.06418976227
2004-07-09,2897.5,9.0,11.5,5.0,28.0,7.0,1055.0,990.5,801.5416666666666,1642.4583333333333,901.5416666666666,1.7875000000000003,10.799999999999999,137.52173913043478,120.72727272727273,28.995833333333326,31.216666666666672,1.1824833333333336,1647.1151663978692
2004-07-10,2921.5,10.0,11.5,6.0,28.0,7.0,918.1666666666666,822.1666666666666,942.875,1487.5,636.5833333333334,0.9791666666666665,6.404166666666668,71.0,76.21739130434783,26.620833333333337,35.72916666666667,1.1443083333333337,1488.5270878271951
2004-07-11,2945.5,11.0,11.5,7.0,28.0,7.0,894.1666666666666,768.4583333333334,998.7916666666666,1448.0,627.9583333333334,0.8499999999999998,5.416666666666667,63.73913043478261,66.82608695652173,25.77083333333334,36.0875,1.1136708333333334,1448.241234042821
2004-07-12,2969.5,12.0,11.5,1.0,29.0,7.0,960.9166666666666,907.3333333333334,870.5416666666666,1582.25,868.1666666666666,1.7956521739130438,8.804166666666667,146.52173913043478,90.56521739130434,22.75,40.79583333333333,1.0953666666666668,1585.3978687507367
2004-07-13,2993.5,13.0,11.5,2.0,29.0,7.0,972.0,1022.2916666666666,824.0,1628.0,1062.1666666666667,2.3625,12.25416666666667,192.47826086956522,109.43478260869566,24.8875,34.71666666666666,0.9624999999999999,1625.4397976617313
2004-07-14,3017.5,14.0,11.5,3.0,29.0,7.0,1003.7916666666666,1081.9166666666667,787.2916666666666,1648.2916666666667,1122.9583333333333,2.308333333333333,13.754166666666668,189.82608695652175,122.08695652173913,27.60833333333333,28.466666666666665,0.9359625,1649.8146510544536
2004-07-15,3041.5,15.0,11.5,4.0,29.0,7.0,1033.3333333333333,1040.5833333333333,775.4583333333334,1665.0833333333333,1014.0,2.18695652173913,12.550000000000002,153.8695652173913,123.21739130434783,27.85416666666667,32.591666666666676,1.1326541666666665,1662.8153776846157
2004-07-16,3065.5,16.0,11.5,5.0,29.0,7.0,1034.0416666666667,1034.2083333333333,788.5416666666666,1643.25,1039.0833333333333,2.2083333333333335,12.395833333333334,163.7391304347826,126.56521739130434,28.616666666666664,30.991666666666664,1.1031666666666669,1642.2730246740973
2004-07-17,3089.5,17.0,11.5,6.0,29.0,7.0,1010.9583333333334,917.0833333333334,827.3333333333334,1505.75,962.6666666666666,1.575,8.616666666666665,92.52173913043478,95.65217391304348,29.820833333333336,29.22083333333333,1.0803,1507.18051494247
2004-07-18,3113.5,18.0,11.5,7.0,29.0,7.0,990.7916666666666,805.3333333333334,913.5833333333334,1416.7083333333333,776.0,0.7826086956521741,6.045833333333332,63.30434782608695,72.69565217391305,30.549999999999997,26.904166666666665,1.0428541666666666,1416.797001171001
2004-07-19,3137.5,19.0,11.5,1.0,30.0,7.0,1128.5833333333333,1027.1666666666667,750.125,1660.625,1180.4583333333333,1.3454545454545455,12.129166666666668,144.69565217391303,122.04347826086956,31.129166666666674,28.808333333333334,1.1855166666666663,1659.2604943494227
2004-07-20,3161.5,20.0,11.5,2.0,30.0,7.0,1189.2083333333333,1089.9166666666667,689.4583333333334,1745.7083333333333,1280.4166666666667,,13.979166666666664,151.82608695652175,122.21739130434783,32.225,29.224999999999994,1.2628958333333336,1743.5684463641649
2004-07-21,3185.5,21.0,11.5,3.0,30.0,7.0,1181.2916666666667,1058.2916666666667,705.9166666666666,1731.7916666666667,1197.3333333333333,3.466666666666667,12.966666666666667,127.8695652173913,113.1304347826087,32.362500000000004,30.804166666666664,1.3389541666666667,1730.2049969857253
2004-07-22,3209.5,22.0,11.5,4.0,30.0,7.0,1216.3333333333333,1120.3333333333333,659.4166666666666,1830.5416666666667,1355.0416666666667,2.2863636363636366,14.887500000000003,161.43478260869566,123.65217391304348,32.99583333333334,33.0875,1.4549874999999999,1830.1608007375664
2004-07-23,3233.5,23.0,11.5,5.0,30.0,7.0,1134.7916666666667,1074.5416666666667,688.5833333333334,1780.4583333333333,1220.4166666666667,1.945833333333333,13.229166666666666,132.1304347826087,106.52173913043478,32.55833333333334,31.849999999999994,1.3979541666666666,1782.096923820039
2004-07-24,3257.5,24.0,11.5,6.0,30.0,7.0,1046.8333333333333,858.125,802.9583333333334,1640.5833333333333,868.4166666666666,1.2999999999999998,7.270833333333332,73.26086956521739,70.1304347826087,30.108333333333334,39.87916666666666,1.6297541666666664,1644.1643019766623
2004-07-25,3281.5,25.0,11.5,7.0,30.0,7.0,932.2916666666666,677.2916666666666,1040.25,1514.625,581.3333333333334,0.9086956521739131,3.6458333333333326,48.08695652173913,56.43478260869565,26.758333333333336,49.754166666666656,1.6898833333333332,1514.5061914899925
2004-07-26,3305.5,26.0,11.5,1.0,31.0,7.0,983.0416666666666,876.5833333333334,868.9166666666666,1606.8333333333333,806.5416666666666,1.1666666666666667,7.8625,93.73913043478261,94.26086956521739,30.10833333333333,35.61249999999999,1.4415624999999999,1607.4406621718479
2004-07-27,3329.5,27.0,11.5,2.0,31.0,7.0,921.7916666666666,850.5416666666666,882.1666666666666,1509.8333333333333,758.5,,7.0874999999999995,93.73913043478261,89.52173913043478,28.016666666666666,32.47500000000001,1.1796416666666667,1514.456048328194
2004-07-28,3353.5,28.0,11.5,3.0,31.0,7.0,956.0416666666666,993.6666666666666,813.2916666666666,1550.9583333333333,908.7083333333334,,11.104166666666666,116.77272727272727,105.31818181818181,28.366666666666664,26.450000000000003,0.9354500000000002,1548.5484117209623
2004-07-29,3377.5,29.0,11.5,4.0,31.0,7.0,1019.2083333333334,999.8333333333334,769.4166666666666,1596.125,935.0416666666666,,11.295833333333333,119.78260869565217,109.21739130434783,29.450000000000003,28.30416666666667,1.0829416666666665,1590.3236980631154
2004-07-30,3401.5,30.0,11.5,5.0,31.0,7.0,1086.5833333333333,1034.6666666666667,704.9166666666666,1744.6666666666667,1009.0,,12.116666666666667,116.69565217391305,110.69565217391305,30.025000000000006,37.05416666666666,1.4482458333333332,1745.8391035268685
2004-07-31,3425.5,31.0,11.5,6.0,31.0,7.0,1041.4782608695652,936.304347826087,769.5217391304348,1658.391304347826,867.2608695652174,1.826315789473684,9.230434782608695,96.21739130434783,97.95652173913044,31.099999999999998,38.13478260869565,1.5692086956521742,1657.455989158644
2004-08-01,3449.5,1.0,11.5,7.0,31.0,8.0,974.1666666666666,792.5833333333334,880.0833333333334,1559.0,670.5833333333334,0.9833333333333333,5.808333333333334,51.73913043478261,58.52173913043478,30.65416666666667,42.120833333333344,1.673520833333333,1559.6491716299963
2004-08-02,3473.5,2.0,11.5,1.0,32.0,8.0,1055.2083333333333,930.9166666666666,768.8333333333334,1709.4583333333333,764.0416666666666,1.2826086956521736,9.237499999999999,83.95454545454545,98.63636363636364,30.54583333333333,43.63333333333335,1.7645208333333333,1710.2045020719927
2004-08-03,3497.5,3.0,11.5,2.0,32.0,8.0,1099.2916666666667,958.625,733.5416666666666,1768.3333333333333,899.0416666666666,0.1,10.154166666666667,132.95454545454547,112.81818181818181,30.704166666666662,41.35,1.744575,1766.308273294014
2004-08-04,3521.5,4.0,11.5,3.0,32.0,8.0,1036.5833333333333,902.0416666666666,768.1666666666666,1698.0833333333333,872.1666666666666,,8.504166666666665,91.33333333333333,81.66666666666667,30.575000000000006,42.058333333333344,1.719525,1703.6462569006546
2004-08-05,3545.5,5.0,11.5,4.0,32.0,8.0,1046.1666666666667,869.2916666666666,772.7083333333334,1684.0,899.9583333333334,,7.616666666666666,91.61538461538461,94.23076923076923,26.30416666666667,56.645833333333336,1.8006333333333335,1682.809926008006
2004-08-06,3569.5,6.0,11.5,5.0,32.0,8.0,1079.1666666666667,980.7916666666666,698.375,1803.9166666666667,1104.2916666666667,2.0789473684210527,10.466666666666667,126.56521739130434,89.17391304347827,26.483333333333338,58.0375,1.8899666666666664,1800.2078247769132
2004-08-07,3593.5,7.0,11.5,6.0,32.0,8.0,927.9166666666666,829.4583333333334,838.25,1608.0,773.0833333333334,1.2416666666666667,6.625000000000001,63.04347826086956,68.26086956521739,29.095833333333335,46.362500000000004,1.7155291666666665,1609.0483543917028
2004-08-08,3617.5,8.0,11.5,7.0,32.0,8.0,935.1666666666666,752.4166666666666,904.9166666666666,1576.3333333333333,665.5416666666666,1.075,4.958333333333333,48.43478260869565,55.95652173913044,28.04166666666667,50.14583333333332,1.8238625,1576.3372357267247
2004-08-09,3641.5,9.0,11.5,1.0,33.0,8.0,1019.5,890.35,770.25,1700.15,926.35,1.4869565217391303,8.135,62.91304347826087,60.391304347826086,28.189999999999998,51.03,1.8443349999999998,1686.4898346104055
2004-08-10,3665.5,10.0,11.5,2.0,33.0,8.0,1064.2916666666667,920.25,748.0833333333334,1706.2083333333333,943.375,1.4749999999999999,8.904166666666663,81.1304347826087,65.08695652173913,31.545833333333334,43.88750000000001,1.8547083333333332,1705.1632063318582
2004-08-11,3689.5,11.0,11.5,3.0,33.0,8.0,1058.0,855.4583333333334,778.4583333333334,1700.4166666666667,869.0416666666666,1.2999999999999998,7.120833333333333,67.0,53.08695652173913,31.5,46.00416666666666,1.9978124999999995,1702.353706856934
2004-08-12,3713.5,12.0,11.5,4.0,33.0,8.0,1001.125,834.4583333333334,824.5416666666666,1684.3333333333333,762.2916666666666,1.3086956521739135,6.704166666666666,64.95652173913044,61.08695652173913,30.737499999999997,47.58750000000001,1.9789250000000003,1684.0997090414
2004-08-13,3737.5,13.0,11.5,5.0,33.0,8.0,925.0416666666666,760.4583333333334,936.125,1558.5416666666667,598.75,1.025,5.1499999999999995,57.34782608695652,68.21739130434783,29.808333333333334,44.47083333333333,1.7402291666666663,1562.0076441817512
2004-08-14,3761.5,14.0,11.5,6.0,33.0,8.0,906.0833333333334,722.9166666666666,954.375,1503.0833333333333,609.75,0.8624999999999998,4.3583333333333325,46.391304347826086,54.47826086956522,29.95833333333334,41.800000000000004,1.6433958333333336,1503.2860563379136
2004-08-15,3785.5,15.0,11.5,7.0,33.0,8.0,847.4166666666666,693.25,1033.3333333333333,1406.4166666666667,609.5416666666666,0.7608695652173914,3.8166666666666664,33.608695652173914,46.21739130434783,29.8125,37.76666666666666,1.4144625,1408.8700114523929
2004-08-16,3809.5,16.0,11.5,1.0,34.0,8.0,891.3333333333334,797.625,939.2916666666666,1410.4166666666667,707.0833333333334,1.1,5.999999999999999,71.08695652173913,67.08695652173913,30.075000000000003,30.23333333333333,1.1699749999999998,1410.0405309896141
2004-08-17,3833.5,17.0,11.5,2.0,34.0,8.0,986.25,828.7083333333334,845.6666666666666,1484.4166666666667,811.9166666666666,1.2090909090909092,6.7375,82.7,62.8,30.39166666666667,33.85833333333333,1.3470874999999998,1482.1772416092492
2004-08-18,3857.5,18.0,11.5,3.0,34.0,8.0,998.5416666666666,847.5416666666666,811.2916666666666,1550.9583333333333,801.4583333333334,1.5125000000000002,6.883333333333334,82.375,65.875,29.837499999999995,37.40833333333334,1.5247208333333333,1548.6561326225135
2004-08-19,3881.5,19.0,11.5,4.0,34.0,8.0,998.8333333333334,798.2083333333334,842.7916666666666,1611.25,727.5833333333334,1.0999999999999996,5.9125000000000005,40.8,43.6,32.23333333333333,41.4,1.8804791666666665,1611.5285000336278
2004-08-20,3905.5,20.0,11.5,5.0,34.0,8.0,982.625,786.9166666666666,856.375,1609.8333333333333,687.2083333333334,,5.758333333333333,,,30.616666666666664,45.258333333333326,1.914804166666667,1610.115946559371
2004-08-21,3929.5,21.0,11.5,6.0,34.0,8.0,851.625,712.7083333333334,1015.0833333333334,1383.125,544.0,,4.179166666666667,,,26.79166666666666,37.69583333333334,1.2938458333333334,1386.8660949706157
2004-08-22,3953.5,22.0,11.5,7.0,34.0,8.0,854.7083333333334,757.0833333333334,959.0,1380.5416666666667,689.9583333333334,,4.999999999999999,,,27.54166666666667,38.43333333333334,1.215425,1381.0741887810143
2004-08-23,3977.5,23.0,11.5,1.0,35.0,8.0,893.4166666666666,812.375,888.3333333333334,1412.75,726.375,1.3499999999999999,6.300000000000001,56.92857142857143,65.6923076923077,28.004166666666666,34.825,1.1987166666666667,1414.2853726568408
2004-08-24,4001.5,24.0,11.5,2.0,35.0,8.0,967.9583333333334,853.0416666666666,816.9583333333334,1468.6666666666667,808.2916666666666,1.3791666666666667,7.2124999999999995,91.65217391304348,83.69565217391305,27.987499999999997,35.99166666666666,1.2742833333333334,1462.5528433249258
2004-08-25,4025.5,25.0,11.5,3.0,35.0,8.0,1014.6666666666666,872.4583333333334,768.8333333333334,1595.8333333333333,812.9166666666666,1.5166666666666666,7.720833333333335,89.26086956521739,75.21739130434783,28.612499999999997,42.145833333333336,1.591783333333333,1599.887448289429
2004-08-26,4049.5,26.0,11.5,4.0,35.0,8.0,844.5,674.5,1010.1666666666666,1321.6666666666667,595.3333333333334,1.3565217391304345,3.566666666666667,78.56521739130434,70.43478260869566,23.7,45.29999999999999,1.3099166666666666,1292.5884045056612
2004-08-27,4073.5,27.0,11.5,5.0,35.0,8.0,,,,,,1.6291666666666667,,107.6086956521739,87.43478260869566,,,,1277.6809468799368
2004-08-28,4097.5,28.0,11.5,6.0,35.0,8.0,947.047619047619,822.3809523809524,838.6190476190476,1454.1904761904761,733.5238095238095,0.9571428571428572,6.442857142857143,57.30769230769231,59.92307692307692,27.87619047619047,39.209523809523816,1.3530047619047618,1425.4880749070462
2004-08-29,4121.5,29.0,11.5,7.0,35.0,8.0,987.4166666666666,826.7083333333334,791.0833333333334,1531.125,756.0833333333334,,6.579166666666665,,,27.520833333333332,44.987500000000004,1.5171874999999997,1529.9690760325918
2004-08-30,4145.5,30.0,11.5,1.0,36.0,8.0,1067.1666666666667,973.875,709.8333333333334,1671.7916666666667,905.9166666666666,,10.720833333333333,,,27.079166666666666,46.154166666666676,1.5751000000000002,1675.120186270335
2004-08-31,4169.5,31.0,11.5,2.0,36.0,8.0,1070.3333333333333,980.7916666666666,692.3333333333334,1684.9583333333333,928.9166666666666,2.16,10.7875,195.0,95.22222222222223,27.300000000000008,46.18333333333333,1.5827333333333333,1682.5955413141762
2004-09-01,4193.5,1.0,11.5,3.0,36.0,9.0,1060.5833333333333,1050.25,678.5833333333334,1683.5416666666667,1021.5,2.2375000000000003,12.91666666666667,257.95652173913044,109.34782608695652,27.070833333333336,42.091666666666676,1.3834833333333332,1684.6641110177613
2004-09-02,4217.5,2.0,11.5,4.0,36.0,9.0,1084.1666666666667,1072.75,668.9583333333334,1675.125,1137.2916666666667,1.8399999999999999,13.479166666666666,195.77777777777777,77.55555555555556,28.91666666666666,38.066666666666656,1.3910166666666663,1676.3575514995784
2004-09-03,4241.5,3.0,11.5,5.0,36.0,9.0,1129.6666666666667,1069.4166666666667,658.9583333333334,1689.9583333333333,1213.5833333333333,3.314285714285714,13.550000000000004,,,29.979166666666668,37.23750000000001,1.4423208333333333,1690.641633365308
2004-09-04,4265.5,4.0,11.5,6.0,36.0,9.0,1076.2916666666667,938.3333333333334,716.5416666666666,1511.7916666666667,956.5416666666666,1.7208333333333334,9.158333333333337,,,30.37083333333334,34.645833333333336,1.3665916666666666,1512.5379009637538
2004-09-05,4289.5,5.0,11.5,7.0,36.0,9.0,928.125,762.0416666666666,976.1666666666666,1288.7916666666667,645.8333333333334,1.3041666666666667,5.712500000000001,,,29.204166666666662,27.237499999999997,1.0574291666666666,1292.3589437359244
2004-09-06,4313.5,6.0,11.5,1.0,37.0,9.0,978.5416666666666,794.7083333333334,875.5,1390.9583333333333,731.2083333333334,1.4217391304347828,6.0583333333333345,,,26.633333333333336,36.4125,1.2265041666666665,1390.7193234981269
2004-09-07,4337.5,7.0,11.5,2.0,37.0,9.0,1023.7826086956521,945.7391304347826,768.8260869565217,1473.5652173913043,927.3478260869565,1.8909090909090909,9.71304347826087,193.5,72.66666666666667,27.521739130434778,33.4,1.1535565217391304,1472.049747329693
2004-09-08,4361.5,8.0,11.5,3.0,37.0,9.0,1258.0,1268.2857142857142,884.4285714285714,1453.5714285714287,1462.857142857143,3.328571428571429,19.514285714285712,383.5,159.83333333333334,27.214285714285715,27.371428571428567,0.9562571428571428,1458.66977029997
2004-09-09,4385.5,9.0,11.5,4.0,37.0,9.0,1113.4166666666667,1066.4583333333333,951.5833333333334,1460.3333333333333,1211.5416666666667,2.2375,13.541666666666666,334.4347826086956,136.08695652173913,28.525000000000002,26.550000000000008,0.9646708333333333,1459.2860257726254
2004-09-10,4409.5,10.0,11.5,5.0,37.0,9.0,1080.4583333333333,1009.5,910.8333333333334,1447.125,1020.2083333333334,1.9500000000000002,11.591666666666667,290.9130434782609,124.08695652173913,27.91250000000001,30.6125,1.077275,1448.315111131564
2004-09-11,4433.5,11.0,11.5,6.0,37.0,9.0,1107.75,928.125,880.4166666666666,1427.4583333333333,942.25,1.6,9.1,176.0,101.0,27.208333333333332,35.550000000000004,1.2052791666666667,1423.5825995346322
2004-09-12,4457.5,12.0,11.5,7.0,37.0,9.0,1158.8333333333333,884.3333333333334,837.2083333333334,1570.2083333333333,1017.9166666666666,,8.1875,,,24.654166666666665,55.245833333333316,1.6905624999999997,1563.8726608509278
2004-09-13,4481.5,13.0,11.5,1.0,38.0,9.0,1206.75,1126.7916666666667,731.2083333333334,1775.9166666666667,1260.125,2.9692307692307693,15.516666666666666,438.0,140.0,26.25833333333334,50.00000000000001,1.5848250000000002,1781.5812053405286
2004-09-14,4505.5,14.0,11.5,2.0,38.0,9.0,1148.4583333333333,1016.375,775.875,1716.25,1094.1666666666667,0.75,12.233333333333333,127.0,59.5,25.195833333333336,55.95416666666667,1.71355,1718.7289810433322
2004-09-15,4529.5,15.0,11.5,3.0,38.0,9.0,1205.375,1088.4583333333333,708.25,1846.6666666666667,1213.6666666666667,3.6714285714285713,14.404166666666669,372.57142857142856,118.0,22.84166666666667,67.76666666666665,1.8466791666666669,1842.8620581879456
2004-09-16,4553.5,16.0,11.5,4.0,38.0,9.0,1072.0,1015.5,781.875,1656.9166666666667,1084.9166666666667,2.108333333333333,11.683333333333335,304.6190476190476,89.95238095238095,21.429166666666664,61.10833333333332,1.5255999999999998,1660.2839644136873
2004-09-17,4577.5,17.0,11.5,5.0,38.0,9.0,945.2083333333334,882.9583333333334,980.375,1440.0,830.4166666666666,1.5333333333333334,8.183333333333335,236.47826086956522,86.91304347826087,21.8,48.52916666666666,1.2407291666666664,1443.7323873507314
2004-09-18,4601.5,18.0,11.5,6.0,38.0,9.0,933.6666666666666,814.0833333333334,995.25,1331.875,732.375,1.3695652173913042,6.2749999999999995,180.43478260869566,86.21739130434783,24.025000000000006,38.858333333333334,1.1190083333333334,1327.9648930949706
2004-09-19,4625.5,19.0,11.5,7.0,38.0,9.0,1044.9583333333333,941.5416666666666,824.7916666666666,1492.9166666666667,961.9583333333334,1.9666666666666666,9.541666666666666,215.52173913043478,101.95652173913044,24.829166666666676,43.92083333333334,1.2793333333333334,1492.9362980789626
2004-09-20,4649.5,20.0,11.5,1.0,39.0,9.0,1130.0,1095.3333333333333,747.375,1660.4583333333333,1151.9166666666667,2.691304347826087,14.970833333333331,307.3181818181818,123.13636363636364,25.57083333333333,43.26250000000001,1.3196291666666669,1662.3161715244798
2004-09-21,4673.5,21.0,11.5,2.0,39.0,9.0,1181.875,1124.7083333333333,712.3333333333334,1726.0416666666667,1163.0833333333333,2.983333333333334,16.0,338.0869565217391,131.7826086956522,24.704166666666666,47.61666666666667,1.4230500000000001,1724.252934576193
2004-09-22,4697.5,22.0,11.5,3.0,39.0,9.0,1166.7083333333333,1113.4583333333333,699.4583333333334,1728.0833333333333,1163.5833333333333,2.7583333333333333,15.174999999999999,309.9130434782609,125.56521739130434,24.60416666666666,51.27916666666667,1.4947625,1726.261604952072
2004-09-23,4721.5,23.0,11.5,4.0,39.0,9.0,1159.2916666666667,1075.1666666666667,713.1666666666666,1703.4166666666667,1102.4166666666667,2.4869565217391307,13.745833333333332,256.60869565217394,113.52173913043478,25.495833333333337,50.7875,1.5961458333333332,1704.7855658655428
2004-09-24,4745.5,24.0,11.5,5.0,39.0,9.0,1136.6666666666667,1021.5833333333334,787.125,1652.625,1052.625,2.3875,12.837500000000004,305.7391304347826,100.04347826086956,21.133333333333333,58.612500000000004,1.4395749999999998,1660.4825453031174
2004-09-25,4769.5,25.0,11.5,6.0,39.0,9.0,853.125,751.1666666666666,1127.7083333333333,1183.875,640.2916666666666,1.2416666666666665,5.258333333333334,109.08695652173913,38.04347826086956,17.850000000000005,40.99166666666667,0.8099208333333331,1178.460708294769
2004-09-26,4793.5,26.0,11.5,7.0,39.0,9.0,910.75,821.2916666666666,968.625,1243.25,778.6666666666666,1.543478260869565,6.470833333333332,196.7391304347826,78.52173913043478,18.425,42.45416666666667,0.8547124999999999,1244.1958654206805
2004-09-27,4817.5,27.0,11.5,1.0,40.0,9.0,997.5416666666666,982.9166666666666,813.7916666666666,1392.6666666666667,1013.125,2.15,10.741666666666667,306.5652173913044,108.21739130434783,19.020833333333336,42.44583333333333,0.8822374999999999,1394.59752561953
2004-09-28,4841.5,28.0,11.5,2.0,40.0,9.0,1086.6666666666667,1114.7916666666667,765.25,1511.8333333333333,1335.25,2.8333333333333326,15.658333333333337,386.1304347826087,133.47826086956522,19.891666666666666,42.39166666666666,0.9168,1510.9996915637494
2004-09-29,4865.5,29.0,11.5,3.0,40.0,9.0,1122.875,1092.4166666666667,749.7916666666666,1539.6666666666667,1225.5,2.773913043478261,14.891666666666671,343.2173913043478,131.2608695652174,20.995833333333334,44.05416666666665,1.0338375,1538.8671637252992
2004-09-30,4889.5,30.0,11.5,4.0,40.0,9.0,1267.875,1129.4166666666667,672.75,1657.9166666666667,1298.2916666666667,3.1461538461538465,16.0875,325.0,125.0,21.287500000000005,53.0875,1.328754166666667,1653.5730367189808
2004-10-01,4913.5,1.0,11.5,5.0,40.0,10.0,1315.695652173913,1153.8695652173913,604.4782608695652,1769.9565217391305,1366.8695652173913,2.7,16.208695652173912,352.8235294117647,104.94117647058823,22.07391304347826,60.23478260869564,1.5639739130434784,1775.840626320309
2004-10-02,4937.5,2.0,11.5,6.0,40.0,10.0,1211.0416666666667,983.3333333333334,673.0833333333334,1598.4583333333333,1099.8333333333333,,10.437499999999998,,,22.82083333333333,57.39166666666665,1.5603375,1598.7389058892352
2004-10-03,4961.5,3.0,11.5,7.0,40.0,10.0,1128.25,893.625,750.25,1525.4583333333333,982.0833333333334,,8.270833333333336,,,23.0125,56.40833333333333,1.54145,1525.8855146472488
2004-10-04,4985.5,4.0,11.5,1.0,41.0,10.0,1198.5833333333333,1122.9166666666667,669.5833333333334,1729.2916666666667,1229.875,,15.89583333333333,,,22.175,56.583333333333336,1.4520333333333333,1730.269450603927
2004-10-05,5009.5,5.0,11.5,2.0,41.0,10.0,1267.4166666666667,1189.6666666666667,643.4166666666666,1763.3333333333333,1378.2083333333333,,18.225,,,23.15833333333333,53.550000000000004,1.4494958333333334,1762.1606822008282
2004-10-06,5033.5,6.0,11.5,3.0,41.0,10.0,1295.4166666666667,1151.2916666666667,616.875,1736.4166666666667,1335.1666666666667,,16.575,,,22.779166666666665,55.64583333333334,1.4917375,1735.1821350408966
2004-10-07,5057.5,7.0,11.5,4.0,41.0,10.0,1307.6666666666667,1141.0416666666667,615.5833333333334,1744.3333333333333,1292.25,4.1875,16.187500000000004,373.125,98.375,23.129166666666663,54.570833333333326,1.4954625000000001,1744.4932343538549
2004-10-08,5081.5,8.0,11.5,5.0,41.0,10.0,1287.2916666666667,1144.125,611.1666666666666,1725.7083333333333,1310.1666666666667,2.595833333333333,15.850000000000003,317.1304347826087,80.95652173913044,23.287499999999994,54.93333333333334,1.5154083333333335,1726.0878819509944
